band,mjd,survey_id,ra,dec,oid,measurement_id,parentDiaSourceId,diaObjectId,psfFlux,psfFluxErr,psfFlux_flag,psfFlux_flag_edge,psfFlux_flag_noGoodPixels,scienceFlux,scienceFluxErr,has_stamp,visit,detector,ssObjectId,raErr,decErr,ra_dec_Cov,x,xErr,y,yErr,centroid_flag,apFlux,apFluxErr,apFlux_flag,apFlux_flag_apertureTruncated,isNegative,snr,psfLnL,psfChi2,psfNdata,trailFlux,trailFluxErr,trailRa,trailRaErr,trailDec,trailDecErr,trailLength,trailLengthErr,trailAngle,trailAngleErr,trailChi2,trailNdata,trail_flag_edge,dipoleMeanFlux,dipoleMeanFluxErr,dipoleFluxDiff,dipoleFluxDiffErr,dipoleLength,dipoleAngle,dipoleChi2,dipoleNdata,forced_PsfFlux_flag,forced_PsfFlux_flag_edge,forced_PsfFlux_flag_noGoodPixels,templateFlux,templateFluxErr,ixx,iyy,ixy,ixxPSF,iyyPSF,ixyPSF,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,extendedness,reliability,isDipole,dipoleFitAttempted,timeProcessedMjdTai,timeWithdrawnMjdTai,bboxSize,pixelFlags,pixelFlags_bad,pixelFlags_cr,pixelFlags_crCenter,pixelFlags_edge,pixelFlags_nodata,pixelFlags_nodataCenter,pixelFlags_interpolated,pixelFlags_interpolatedCenter,pixelFlags_offimage,pixelFlags_saturated,pixelFlags_saturatedCenter,pixelFlags_suspect,pixelFlags_suspectCenter,pixelFlags_streak,pixelFlags_streakCenter,pixelFlags_injected,pixelFlags_injectedCenter,pixelFlags_injected_template,pixelFlags_injected_templateCenter,glint_trail,band_name
3,61090.2484597937,lsst,186.70363858971808,6.257541860500403,170028528254845662,170028526646853685,0,170028528254845662,5169.831,666.7004,0,0,0,471080.1,660.3822,False,2026021800361,143,,2.3838287e-05,2.5975705e-05,-1.0896263e-10,2428.8506,0.40248784,2337.7305,0.49075618,False,2217.287,1036.7008,False,False,False,7.9414163,,1645.3643,1681,4958.9067,106.88613,186.7036182168692,,6.257560858111312,,0.75717175,,144.60509,,,0,False,,,,,,,,0,False,False,False,465745.75,40.177986,0.11516083,0.16778569,0.0030915495,0.31894347,0.30200365,0.009385142,False,False,False,False,0.8997538,0.15355635,False,False,61090.25017869301,,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.24939239549,lsst,186.7036134618636,6.257674218064239,170028528254845662,170028526913192041,0,170028528254845662,6796.4907,696.88654,0,0,0,517078.44,688.0184,False,2026021800363,139,,2.3425806e-05,2.5701262e-05,-2.2034738e-10,2963.0088,0.3494995,2685.492,0.51917213,False,6365.6475,1033.6779,False,False,False,9.582483,,1650.4304,1681,7200.6206,38.941814,186.70360449286656,,6.257670128357015,,1.5531467,,132.05281,,,0,False,,,,,,,,0,False,False,False,509894.2,52.785564,0.16207151,0.39853483,0.04326321,0.30670595,0.29480276,0.0019904906,False,False,False,False,0.034153208,0.40570208,False,False,61090.25107692399,,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.250326740745,lsst,186.70360610806515,6.257723365727055,170028528254845662,170028527183200277,0,170028528254845662,5160.8174,687.20154,0,0,0,507793.22,686.4262,False,2026021800365,142,,2.8576173e-05,2.857441e-05,2.730816e-12,254.21558,0.5149696,1046.2429,0.51359534,False,2406.2825,1040.0859,False,False,False,7.5030956,,1747.8862,1681,5381.122,9.703594,186.70360857592786,,6.257712924510237,,1.3781705,,10.573917,,,0,False,,,,,,,,0,False,False,False,502505.3,47.708416,0.26776275,0.20434362,-0.09233446,0.29865125,0.2893169,-0.00883738,False,False,False,False,0.24821801,0.4170839,False,False,61090.252159720985,,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.25079449601,lsst,186.7034986557703,6.257660951344996,170028528254845662,170028527316893726,0,170028528254845662,1660.0646,690.6614,0,0,0,501731.38,678.6585,False,2026021800366,141,,1.7729615e-06,1.772009e-06,-1.3216754e-14,1040.8301,0.031825323,1407.295,0.03198044,False,1254.2742,1037.9307,False,False,False,9.095787,,1884.2378,1681,,,,,,,,,,,,0,False,367793.78,2485.7764,0.0,4971.5527,0.013252404,134.87755,64555.64,1848,False,False,False,500150.84,85.95852,,,,0.24040565,0.24830277,0.004414752,True,False,False,False,,0.41471952,True,True,61090.252413131675,,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.25122729094,lsst,186.70349177156587,6.257658004258667,170028528254845662,170028527451111436,0,170028528254845662,1928.9553,705.9888,0,0,0,535808.94,713.86066,False,2026021800367,141,,2.0103025e-06,2.0300242e-06,2.3448713e-13,119.95917,0.037394095,647.2367,0.035296116,False,-1103.726,1041.8871,False,False,False,5.0067053,,1707.8058,1681,3578.9731,5.8454194,186.70353578773603,,6.257782273059541,,1.5406458,,-40.289513,,,0,False,354541.12,2511.5176,0.0,5023.035,0.008351273,35.519077,58032.57,1500,False,False,False,533669.94,69.0415,0.0825574,0.33494082,-0.044335466,0.2571987,0.2701428,-0.011296387,False,False,False,False,0.2487073,0.40056112,True,True,61090.25283706244,,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.25169201729,lsst,186.70349442007824,6.2576602640024745,170028528254845662,170028527601582097,0,170028528254845662,1637.0142,718.2533,0,0,0,539621.3,709.62756,False,2026021800368,172,,1.98863e-06,1.9349482e-06,-3.657162e-13,781.761,0.03352014,1114.9473,0.037050527,False,472.89114,1042.0323,False,False,False,5.7541647,,1712.4952,1681,3774.6304,2.2027042,186.7036790728127,,6.257596021809972,,1.1019801,,-18.594202,,,0,False,361472.88,2412.2537,0.0,4824.5073,0.008650963,101.62009,52520.64,1575,False,False,False,537954.6,53.647884,0.21979648,0.26145083,-0.053703114,0.2847759,0.2852038,-0.0018393246,False,False,False,False,0.15868548,0.37475738,True,True,61090.25342930372,,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.25262407558,lsst,186.70364354820913,6.2576216997901986,170028528254845662,170028527848521883,0,170028528254845662,4337.7114,659.53534,0,0,0,474279.06,651.42737,False,2026021800370,131,,4.2779695e-05,3.772388e-05,-3.8727882e-10,2598.141,0.62051576,1967.1658,0.81781256,False,4412.474,1026.3593,False,False,False,6.5634027,,1695.0975,1681,5403.671,70.23781,186.70363097620012,,6.257625167304349,,2.2508452,,-37.533997,,,0,False,,,,,,,,0,False,False,False,469643.5,56.32944,0.25021064,0.6668327,-0.19145073,0.28365642,0.28206325,0.014972667,False,False,False,False,0.9345542,0.15154567,False,False,61090.25425429323,,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.25355513746,lsst,186.70353493519366,6.257738402290284,170028528254845662,170028528122200141,0,170028528254845662,4049.3118,687.7277,0,0,0,499549.53,669.3529,False,2026021800372,141,,7.854612e-05,5.069945e-05,-2.1257514e-09,963.2121,0.71636266,3606.0369,1.5234698,False,3698.8757,1035.8551,False,False,False,6.0952835,,1734.8074,1681,4975.7236,28.951662,186.7035446272952,,6.257735326228814,,2.0674298,,104.82987,,,0,False,,,,,,,,0,False,False,False,495262.97,62.736977,0.19692114,0.63560134,0.08020772,0.27175528,0.2840614,0.022407955,False,False,False,False,0.8213677,0.42437223,False,False,61090.25522298286,,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.254021007175,lsst,186.70356651848425,6.257777612050009,170028528254845662,170028528254845662,0,170028528254845662,6347.345,696.64325,0,0,0,511875.28,686.14,False,2026021800373,138,,2.9257959e-05,2.1666938e-05,-1.8615985e-10,3665.8196,0.3573019,3545.848,0.5492842,False,5334.499,1039.6038,False,False,False,9.183495,,1796.6416,1681,6586.455,54.92448,186.70355599057964,,6.25776109585876,,1.4490998,,-52.50425,,,0,False,,,,,,,,0,False,False,False,505258.1,50.788956,0.15179066,0.3393179,-0.056426294,0.3103163,0.31784207,0.019237256,False,False,False,False,0.31175956,0.35965982,False,False,61090.255565603526,,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.25448737413,lsst,186.70349326953627,6.257664365361048,170028528254845662,170028528384344361,0,170028528254845662,826.591,724.45416,0,0,0,552471.5,715.84656,False,2026021800374,129,,1.712933e-06,1.7124521e-06,2.7869885e-15,2624.1074,0.030844292,2538.1377,0.03083286,False,-1804.3844,1033.0087,False,False,False,5.357375,,1776.8735,1681,,,,,,,,,,,,0,False,422065.1,2383.3086,0.0,4766.617,0.0077938954,139.5772,48799.66,2523,False,False,False,551660.75,51.126766,,,,0.30029395,0.3126148,0.009943607,True,False,False,False,,0.3020502,True,True,61090.25614981666,,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
