band,mjd,survey_id,ra,dec,oid,measurement_id,parentDiaSourceId,diaObjectId,psfFlux,psfFluxErr,psfFlux_flag,psfFlux_flag_edge,psfFlux_flag_noGoodPixels,scienceFlux,scienceFluxErr,has_stamp,visit,detector,ssObjectId,raErr,decErr,ra_dec_Cov,x,xErr,y,yErr,centroid_flag,apFlux,apFluxErr,apFlux_flag,apFlux_flag_apertureTruncated,isNegative,snr,psfLnL,psfChi2,psfNdata,trailFlux,trailFluxErr,trailRa,trailRaErr,trailDec,trailDecErr,trailLength,trailLengthErr,trailAngle,trailAngleErr,trailChi2,trailNdata,trail_flag_edge,dipoleMeanFlux,dipoleMeanFluxErr,dipoleFluxDiff,dipoleFluxDiffErr,dipoleLength,dipoleAngle,dipoleChi2,dipoleNdata,forced_PsfFlux_flag,forced_PsfFlux_flag_edge,forced_PsfFlux_flag_noGoodPixels,templateFlux,templateFluxErr,ixx,iyy,ixy,ixxPSF,iyyPSF,ixyPSF,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,extendedness,reliability,isDipole,dipoleFitAttempted,timeProcessedMjdTai,timeWithdrawnMjdTai,bboxSize,pixelFlags,pixelFlags_bad,pixelFlags_cr,pixelFlags_crCenter,pixelFlags_edge,pixelFlags_nodata,pixelFlags_nodataCenter,pixelFlags_interpolated,pixelFlags_interpolatedCenter,pixelFlags_offimage,pixelFlags_saturated,pixelFlags_saturatedCenter,pixelFlags_suspect,pixelFlags_suspectCenter,pixelFlags_streak,pixelFlags_streakCenter,pixelFlags_injected,pixelFlags_injectedCenter,pixelFlags_injected_template,pixelFlags_injected_templateCenter,glint_trail,band_name
3,61090.180597784965,lsst,149.56371828661605,1.7940885982305022,170028510512414824,170028510512414824,0,170028510512414824,-1612.761,263.35815,0,0,0,7480.284,261.16986,False,2026021800241,89,,7.411671e-05,6.279857e-05,2.0449316e-09,1982.4751,1.4952198,102.33764,0.9052349,False,-1923.7836,575.9971,False,False,True,6.2312436,,1692.2296,1681,-1824.571,13.381841,149.5636963799079,,1.79404860113924,,1.5981036,,60.083828,,,0,False,,,,,,,,0,False,False,False,9181.516,13.646149,0.49526408,0.2441028,0.02082698,0.27777147,0.21295032,-0.004164203,False,False,False,False,0.79267764,0.21030506,False,False,61090.18237376782,,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18106558244,lsst,149.5636952522821,1.7940393551031644,170028510512414824,170028510642962548,0,170028510512414824,-1610.7925,254.83232,0,0,0,7829.817,252.0183,False,2026021800242,82,,3.3954704e-05,3.054657e-05,4.0415302e-10,2605.619,0.68817794,426.0037,0.4495753,False,-1766.4459,568.33765,False,False,True,6.2948647,,1763.0117,1681,-1644.1073,72.529785,149.56372826366615,,1.7940712367225335,,1.3756415,,71.3455,,,0,False,,,,,,,,0,False,False,False,9485.377,13.977804,0.2450718,0.07322829,0.06578333,0.24240822,0.21321368,-0.011452987,False,False,False,False,0.40379897,0.13165471,False,False,61090.18295690214,,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18153057039,lsst,149.56363959841127,1.7940259924946405,170028510512414824,170028510777704600,0,170028510512414824,-2098.413,261.0972,0,0,0,7149.2764,258.1081,True,2026021800243,83,0.0,2.3497314e-05,2.4000421e-05,-7.390779e-11,74.045235,0.39801314,3342.4434,0.45479652,False,-1777.4529,572.80945,False,False,True,7.8438654,,1685.5776,1681,-2092.6692,36.891132,149.5636112439546,,1.7940048891554432,,1.2173669,,114.01033,,,0,False,,,,,,,,0,False,False,False,9268.775,13.405919,0.1090516,0.20820695,0.061411545,0.2752127,0.21429573,0.004324208,False,False,False,False,0.5309826,0.36975005,False,False,61090.183346279955,,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.181996839354,lsst,149.56369336655183,1.794069660994318,170028510512414824,170028510914543743,0,170028510512414824,-1289.7705,236.67137,0,0,0,8055.8315,233.59775,False,2026021800244,88,,7.580404e-05,7.413507e-05,2.5185085e-09,747.0344,1.6243844,2340.2405,1.0018559,False,-958.3743,565.4798,False,False,True,5.457769,,1663.0059,1681,-1734.8353,33.860226,149.5636889216772,,1.7940892026610038,,1.9452257,,12.6617,,,0,False,,,,,,,,0,False,False,False,9377.064,17.09538,0.4273263,0.26607385,-0.19445984,0.23107181,0.1710668,0.0025188413,False,False,False,False,0.92838395,0.26076618,False,False,61090.18379160161,,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.182463713754,lsst,149.56366568129485,1.7940581944651148,170028510512414824,170028511047188607,0,170028510512414824,-1594.8269,244.44952,0,0,0,7801.3833,239.24542,False,2026021800245,85,,2.6600568e-05,2.7029528e-05,2.1410779e-10,3246.322,0.5498186,507.3421,0.40419516,False,-1642.1108,563.4315,False,False,True,6.4278274,,1716.7965,1681,-1524.0573,12.112227,149.56366780655532,,1.794060010840625,,0.7297138,,-30.211063,,,0,False,,,,,,,,0,False,False,False,9417.02,16.109339,0.07307646,0.11627977,-0.013822851,0.23523493,0.18276723,0.0062509635,False,False,False,False,0.7903419,0.40924546,False,False,61090.18433446085,,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.182928447764,lsst,149.56370502624333,1.7941064909566582,170028510512414824,170028511181406348,0,170028510512414824,-1479.8065,227.94832,0,0,0,7400.4883,222.50241,False,2026021800246,85,,2.8072194e-05,2.8037712e-05,-7.2302112e-12,709.095,0.5026354,271.82684,0.50714964,False,-895.4969,563.92957,False,False,True,6.4683547,,1650.8014,1681,-1678.9202,27.4735,149.5636934204017,,1.7941169819517433,,1.542129,,85.87308,,,0,False,,,,,,,,0,False,False,False,8899.106,13.346406,0.20563066,0.20889026,0.13439293,0.19626324,0.1645958,-0.0005459728,False,False,False,False,0.094902016,0.29851395,False,False,61090.18492805766,,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18339506337,lsst,149.56367923657933,1.7940724304125235,170028510512414824,170028511314051213,0,170028510512414824,-1913.7329,246.55576,0,0,0,7544.8716,244.70856,False,2026021800247,82,,2.5835765e-05,2.7361071e-05,1.499678e-10,750.0642,0.5288609,3299.1465,0.42303768,False,-1241.6145,558.8518,False,False,True,7.778343,,1663.9164,1681,-1922.9784,12.019338,149.5636766419203,,1.7940763565315936,,1.0417098,,67.40753,,,0,False,,,,,,,,0,False,False,False,9499.006,15.602573,0.23398136,0.18208575,0.044720158,0.22391441,0.20116788,-0.0026744003,False,False,False,False,0.002386102,0.19679075,False,False,61090.18520787284,,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18385856578,lsst,149.56368211300767,1.7940207679513136,170028510512414824,170028511450366164,0,170028510512414824,-1558.8219,230.56209,0,0,0,7743.417,228.1101,False,2026021800248,86,,4.6692396e-05,5.732786e-05,1.3986777e-09,2233.7314,1.1711695,3609.3167,0.63077044,False,-1731.9695,558.0245,False,False,True,6.6825175,,1647.4945,1681,-1931.349,17.745281,149.56368288265384,,1.7940227828908204,,1.7836446,,41.385174,,,0,False,,,,,,,,0,False,False,False,9361.788,12.75243,0.45932806,0.11475676,0.044071928,0.20419277,0.1773793,0.006119305,False,False,False,False,0.70266926,0.4535064,False,False,61090.18593605773,,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18479328063,lsst,149.5636542855137,1.7940551853460889,170028510512414824,170028511696257231,0,170028510512414824,-1432.9996,233.6761,0,0,0,7826.2705,229.39998,False,2026021800250,43,,3.0690455e-05,3.0472114e-05,-1.1104607e-11,2040.7863,0.5466199,3686.704,0.5541777,False,-1801.0939,556.15247,False,False,True,6.0357895,,1765.74,1681,-1501.2174,19.81964,149.56366311418608,,1.7940561049671893,,1.2020395,,-22.362793,,,0,False,,,,,,,,0,False,False,False,9274.117,12.0677,0.17501806,0.20559046,-0.07174939,0.19915001,0.18694286,-0.0009781142,False,False,False,False,0.0009731397,0.18131943,False,False,61090.18683271605,,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18526546116,lsst,149.5636874916668,1.7940677600462847,170028510512414824,170028511828902065,0,170028510512414824,-1276.6488,234.4377,0,0,0,8192.208,230.15338,False,2026021800251,40,,3.9349223e-05,4.144389e-05,1.0503004e-10,1156.7051,0.756924,3265.8784,0.69678843,False,-1722.412,559.3249,False,False,True,5.41019,,1621.9148,1681,-1518.9823,11.111495,149.5636761030036,,1.7940751673851276,,1.7524844,,89.67524,,,0,False,,,,,,,,0,False,False,False,9403.88,12.483025,0.18876648,0.39537096,0.1337128,0.19264881,0.18293361,0.00026175333,False,False,False,False,0.7649535,0.27010745,False,False,61090.18732090336,,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
