band,mjd,survey_id,ra,dec,oid,measurement_id,parentDiaSourceId,diaObjectId,psfFlux,psfFluxErr,psfFlux_flag,psfFlux_flag_edge,psfFlux_flag_noGoodPixels,scienceFlux,scienceFluxErr,has_stamp,visit,detector,ssObjectId,raErr,decErr,ra_dec_Cov,x,xErr,y,yErr,centroid_flag,apFlux,apFluxErr,apFlux_flag,apFlux_flag_apertureTruncated,isNegative,snr,psfLnL,psfChi2,psfNdata,trailFlux,trailFluxErr,trailRa,trailRaErr,trailDec,trailDecErr,trailLength,trailLengthErr,trailAngle,trailAngleErr,trailChi2,trailNdata,trail_flag_edge,dipoleMeanFlux,dipoleMeanFluxErr,dipoleFluxDiff,dipoleFluxDiffErr,dipoleLength,dipoleAngle,dipoleChi2,dipoleNdata,forced_PsfFlux_flag,forced_PsfFlux_flag_edge,forced_PsfFlux_flag_noGoodPixels,templateFlux,templateFluxErr,ixx,iyy,ixy,ixxPSF,iyyPSF,ixyPSF,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,extendedness,reliability,isDipole,dipoleFitAttempted,timeProcessedMjdTai,timeWithdrawnMjdTai,bboxSize,pixelFlags,pixelFlags_bad,pixelFlags_cr,pixelFlags_crCenter,pixelFlags_edge,pixelFlags_nodata,pixelFlags_nodataCenter,pixelFlags_interpolated,pixelFlags_interpolatedCenter,pixelFlags_offimage,pixelFlags_saturated,pixelFlags_saturatedCenter,pixelFlags_suspect,pixelFlags_suspectCenter,pixelFlags_streak,pixelFlags_streakCenter,pixelFlags_injected,pixelFlags_injectedCenter,pixelFlags_injected_template,pixelFlags_injected_templateCenter,glint_trail,band_name
1,61090.06820022371,lsst,62.49411172351381,-46.374723885139254,170028485730369699,170028490288005222,0,170028485730369699,-1335.7551,186.55302,0,0,0,26915.205,175.65411,True,2026021800090,170,0,3.699386e-05,3.519234e-05,6.4768656e-11,799.2546,0.6726105,844.99347,0.6278455,False,-1711.07,357.25842,False,False,True,7.1054554,,1687.8744,1681,-1415.9824,28.513453,62.4941338760249,,-46.37471566573181,,1.6440568,,-152.65297,,,0,False,,,,,,,,0,False,False,False,28295.277,19.351131,0.28290293,0.22911707,-0.14643474,0.36201245,0.32581392,-0.002006849,False,False,False,False,0.43051952,0.24087116,False,False,61090.0699597941,,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,g
1,61090.06993013503,lsst,62.494030790738464,-46.37489441580839,170028485730369699,170028490822779013,0,170028485730369699,-1706.7837,210.05534,0,0,0,43529.152,200.37592,True,2026021800094,166,0,4.605619e-05,5.7063524e-05,-1.55903e-09,2856.34,0.57782465,3888.657,1.1891323,False,-1723.2272,364.3339,False,False,True,8.256407,,1707.9963,1681,-2258.9524,20.056217,62.49402863223117,,-46.37489548037901,,2.6514325,,154.43173,,,0,False,,,,,,,,0,False,False,False,45303.023,22.789726,0.21610546,0.9753834,-0.129073,0.343711,0.3510207,-0.018070418,False,False,False,False,0.9883255,0.27194217,False,False,61090.07189022696,,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,g
1,61090.07454199989,lsst,62.49412903400677,-46.3747634661595,170028485730369699,170028492173344875,0,170028485730369699,-1664.6956,183.09175,0,0,0,26867.748,172.91743,True,2026021800104,182,0,3.3215438e-05,2.5951358e-05,-9.0696714e-11,755.4581,0.6030776,1476.2457,0.4611341,False,-1803.0391,358.501,False,False,True,8.941645,,1847.714,1681,,,,,,,,,,,,0,False,,,,,,,,0,False,False,False,28529.371,21.219301,,,,0.3383953,0.2896997,-0.021208791,True,False,False,False,,0.2839386,False,False,61090.076459161675,,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,g
1,61090.07540713674,lsst,62.49414527977694,-46.37482075659626,170028485730369699,170028492438634635,0,170028485730369699,-1734.6517,174.046,0,0,0,27045.053,162.20448,True,2026021800106,176,0,2.2697886e-05,1.9478712e-05,-1.2894405e-11,2132.3728,0.40900353,2676.6829,0.35056227,False,-2004.2634,354.4332,False,False,True,9.988911,,1782.338,1681,-1594.1401,3.860171,62.49413371642489,,-46.37481196735351,,0.2475705,,-76.26981,,,0,False,,,,,,,,0,False,False,False,28788.75,28.149721,0.16873552,0.16379328,0.00073282473,0.28722778,0.26189664,0.0001691034,False,False,False,False,0.6567727,0.29832095,False,False,61090.07712470707,,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,g
4,61090.07857396362,lsst,62.494089839225275,-46.37493467410834,170028485730369699,170028492966592590,0,170028485730369699,-4325.476,513.5084,0,0,0,110014.875,497.02298,True,2026021800110,159,0,7.5165415e-05,6.2684536e-05,-6.163038e-10,389.041,1.3781539,167.94693,1.1004827,False,-7905.029,1097.7379,False,False,True,9.337018,,1708.9128,1681,-5779.548,58.509533,62.4940788610526,,-46.37493721773523,,1.8673575,,-157.86116,,,0,False,,,,,,,,0,False,False,False,114342.45,54.095108,0.3380101,0.6814107,-0.02485644,0.22014853,0.20854114,-0.009982091,False,False,False,False,0.9999627,0.103046395,False,False,61090.080303676725,,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z
4,61090.08030136314,lsst,62.494125565876246,-46.37494871382998,170028485730369699,170028493516570807,0,170028485730369699,-4585.983,502.7764,0,0,0,112795.72,495.29913,True,2026021800114,184,0,6.233942e-05,8.378804e-05,3.1414157e-10,2329.86,1.1187414,2786.0325,1.5148576,False,-8750.922,1073.7626,False,False,True,9.395029,,1695.7192,1681,-6504.0244,154.88425,62.494063052944384,,-46.374964781585646,,2.5905018,,-158.1912,,,0,False,,,,,,,,0,False,False,False,117437.88,83.6449,0.3364798,0.9570117,-0.19746594,0.21365856,0.2350806,-0.0026356862,False,False,False,False,1.0,0.1275442,False,False,61090.08197497681,,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z
4,61090.08736450473,lsst,62.49409182231732,-46.37487105577454,170028485730369699,170028495660384395,0,170028485730369699,-5350.2866,458.73715,0,0,0,79470.625,451.37946,True,2026021800130,177,0,2.5739193e-05,4.0380313e-05,-2.4566635e-10,529.4713,0.44258896,1678.9454,0.7417744,False,-8559.565,1111.6405,False,False,True,12.2559805,,1786.4012,1681,-7784.6196,54.720432,62.49407851670001,,-46.37489264277276,,2.52092,,-179.51599,,,0,False,,,,,,,,0,False,False,False,84920.99,89.51027,0.30000672,0.91742,-0.16258574,0.17847067,0.18395995,0.004559993,False,False,False,False,1.0,0.17292945,False,False,61090.089009402276,,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,z
2,61090.092331364,lsst,62.494046559991105,-46.37482885924622,170028485730369699,170028496732553369,0,170028485730369699,-16348.395,252.16103,0,0,0,60216.098,244.78064,True,2026021800138,174,0,3.936296e-06,3.9238557e-06,2.3556235e-14,528.011,0.070878364,3967.1926,0.070752084,False,-17684.137,499.61884,False,False,True,63.994366,,1804.6638,1681,-16425.83,1.5453999,62.49404159197297,,-46.37483363310991,,1.0849799,,-156.30815,,,0,False,,,,,,,,0,False,False,False,76927.11,35.623734,0.29715398,0.30852598,-0.053866018,0.26882192,0.26496306,0.014623825,False,False,False,False,0.114228666,0.57556593,False,False,61090.09394725424,,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.093190371765,lsst,62.49405576775681,-46.37482780310789,170028485730369699,170028497002037421,0,170028485730369699,-14843.605,264.0074,0,0,0,59830.332,246.50232,True,2026021800140,176,0,4.352987e-06,4.0969294e-06,1.2169091e-12,2208.9248,0.07948116,891.20264,0.072638586,False,-15435.518,524.7123,False,False,True,55.03356,,1791.247,1681,-13971.89,0.31319615,62.494053232314585,,-46.37482756964785,,0.684432,,-66.24225,,,0,False,,,,,,,,0,False,False,False,74938.84,26.751547,0.24995731,0.2539858,0.02035733,0.28694713,0.24615175,0.016658043,False,False,False,False,0.019764142,0.5959928,False,False,61090.0950012377,,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.09405378883,lsst,62.49404972587862,-46.37482990523181,170028485730369699,170028497270472828,0,170028485730369699,-16100.692,296.6305,0,0,0,75462.19,285.91098,True,2026021800142,176,0,5.1133065e-06,4.7237672e-06,3.3503814e-12,1017.317,0.09541119,2205.1233,0.0813726,False,-15844.317,522.9057,False,False,True,54.339912,,1725.081,1681,-15227.231,0.6114633,62.49404667698921,,-46.37482985935964,,0.7685615,,-128.25703,,,0,False,,,,,,,,0,False,False,False,91874.836,24.716734,0.36009112,0.310726,-0.0072682914,0.36435708,0.30535367,0.012752496,False,False,False,False,2.2884542e-05,0.58087075,False,False,61090.095823515396,,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.09492124584,lsst,62.49406423181516,-46.37483616921287,170028485730369699,170028497535762662,0,170028485730369699,-16618.463,294.68658,0,0,0,71756.87,276.23758,True,2026021800144,170,0,4.8427823e-06,4.860191e-06,-3.5626878e-13,2656.6152,0.08668809,568.93353,0.088193566,False,-16901.264,531.4252,False,False,True,55.150784,,1781.9482,1681,-15761.052,0.36754575,62.49406258127069,,-46.37483765539613,,0.7116475,,-44.736958,,,0,False,,,,,,,,0,False,False,False,88426.1,24.534296,0.31658477,0.35857594,0.0062805433,0.34724492,0.30247504,0.034520287,False,False,False,False,0.012407606,0.6069551,False,False,61090.0967214501,,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.09599628654,lsst,62.49406422290708,-46.37482514715582,170028485730369699,170028497810489465,0,170028485730369699,-16169.881,296.23392,0,0,0,72836.85,282.13956,True,2026021800146,182,0,5.3977637e-06,5.163523e-06,-5.7372564e-13,545.81683,0.097433664,1989.3341,0.09283607,False,-15865.889,530.0266,False,False,True,53.323326,,1716.737,1681,-15518.488,0.062271796,62.494061931897505,,-46.37482356450035,,0.8284083,,-42.299362,,,0,False,,,,,,,,0,False,False,False,89203.09,21.794304,0.37088883,0.3491061,0.02795802,0.348428,0.3315339,-0.0045049875,False,False,False,False,0.029085817,0.6112424,False,False,61090.097759420845,,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.09686344318,lsst,62.49403176984229,-46.37482616592118,170028485730369699,170028498078400649,0,170028485730369699,-15695.062,274.42014,0,0,0,69708.445,264.47998,True,2026021800148,181,0,5.175626e-06,4.6124896e-06,-6.9719393e-13,674.4396,0.09335197,3681.9822,0.082965374,False,-16530.785,505.62836,False,False,True,57.0058,,1725.3347,1681,-16126.723,0.73584425,62.49402703769557,,-46.374827493487615,,1.2181959,,-119.941154,,,0,False,,,,,,,,0,False,False,False,85712.27,22.499985,0.39814475,0.36210433,-0.06589326,0.33876672,0.28337806,-0.019084385,False,False,False,False,0.31878656,0.6014339,False,False,61090.0988469594,,38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.097731774,lsst,62.49406827053724,-46.37483095946861,170028485730369699,170028498345787519,0,170028485730369699,-15868.134,297.7202,0,0,0,74450.55,286.27267,True,2026021800150,179,0,5.043124e-06,5.580506e-06,1.1660865e-13,531.898,0.09080268,2343.9146,0.10070843,False,-16038.955,526.087,False,False,True,53.187557,,1741.6216,1681,-15930.077,0.3558865,62.49406984735955,,-46.37482994425786,,1.1568584,,-15.673133,,,0,False,,,,,,,,0,False,False,False,90646.766,22.43062,0.32445252,0.4264419,0.033593487,0.34603956,0.3410318,0.008828767,False,False,False,False,0.07162668,0.5739153,False,False,61090.09954583889,,38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.09859919323,lsst,62.494081656904584,-46.374828154261564,170028485730369699,170028498612125833,0,170028485730369699,-15707.926,266.95776,0,0,0,63685.297,251.84824,True,2026021800152,175,0,4.0240143e-06,4.331394e-06,-2.0805439e-13,565.4301,0.07238979,1460.6416,0.07811346,False,-16087.118,513.9913,False,False,True,59.93055,,1765.3555,1681,-15376.866,0.33108875,62.4940798803527,,-46.37482806018543,,0.78068876,,-5.87737,,,0,False,,,,,,,,0,False,False,False,79649.65,23.699503,0.26807386,0.32153413,0.0012029767,0.29491574,0.28461176,-0.016373646,False,False,False,False,0.0021924248,0.6058458,False,False,61090.100379375435,,42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.099464052495,lsst,62.494073131300276,-46.37482693103102,170028485730369699,170028498882134358,0,170028485730369699,-15700.765,266.70175,0,0,0,60539.336,252.71648,True,2026021800154,178,0,4.226328e-06,4.342507e-06,-1.9662254e-13,2326.1174,0.0760239,2142.1313,0.07843537,False,-16930.975,522.4326,False,False,True,58.36774,,1655.0281,1681,-15125.413,0.20915015,62.49407195171715,,-46.374826555466775,,0.7875258,,-12.52198,,,0,False,,,,,,,,0,False,False,False,76438.74,25.890148,0.2668002,0.321221,0.0015963732,0.28574,0.26508448,0.0004888775,False,False,False,False,0.030997364,0.5638478,False,False,61090.10202277309,,39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.10032576205,lsst,62.494048366188984,-46.37483515054842,170028485730369699,170028499151618409,0,170028485730369699,-15478.55,289.59055,0,0,0,73632.08,270.29205,True,2026021800156,180,0,5.929503e-06,4.955499e-06,3.3955334e-12,2860.6875,0.10823347,1140.0112,0.08745032,False,-16241.105,520.4839,False,False,True,52.673214,,1709.6367,1681,-14934.561,0.08891842,62.49404707010216,,-46.37483469231855,,0.77456456,,-115.92033,,,0,False,,,,,,,,0,False,False,False,89273.32,23.098455,0.39650428,0.3473886,-0.008646874,0.37198722,0.2843366,-0.014677912,False,False,False,False,0.13599685,0.6085318,False,False,61090.10209569258,,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.10119170266,lsst,62.4940724556005,-46.374818304453605,170028485730369699,170028499417956490,0,170028485730369699,-15306.261,284.6784,0,0,0,70216.82,274.29068,True,2026021800158,176,0,5.2020855e-06,5.0268527e-06,9.067079e-13,255.96689,0.09429539,976.007,0.08992994,False,-15915.329,513.7717,False,False,True,53.65347,,1771.8854,1681,-15030.29,0.3726842,62.49406941156877,,-46.374818701236144,,0.8271097,,-58.983162,,,0,False,,,,,,,,0,False,False,False,85890.94,22.239407,0.33717188,0.3548697,0.028628247,0.35100475,0.30151275,0.0019173436,False,False,False,False,0.029524822,0.5968277,False,False,61090.10304052852,,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.10205793161,lsst,62.49405953569585,-46.37482374274922,170028485730369699,170028499681149062,0,170028485730369699,-15004.663,294.0726,0,0,0,75531.19,288.23727,True,2026021800160,166,0,5.4207007e-06,5.319249e-06,7.7103677e-13,1384.7451,0.09831209,3321.5542,0.09527034,False,-15016.018,519.8138,False,False,True,50.77516,,1725.8054,1681,-14326.497,0.8339547,62.494057814605426,,-46.37482369713559,,0.8066267,,-164.89612,,,0,False,,,,,,,,0,False,False,False,90894.49,21.45669,0.3451429,0.34722242,-0.028408986,0.3447735,0.34197026,-0.0044130366,False,False,False,False,0.00057672214,0.5815053,False,False,61090.1038125169,,47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.10386545979,lsst,62.49405456059107,-46.374821222256685,170028485730369699,170028500222738807,0,170028485730369699,-16083.497,268.98856,0,0,0,65173.95,257.50647,True,2026021800164,175,0,4.704167e-06,4.2450747e-06,2.151347e-12,3086.1853,0.08641797,2516.0457,0.074558556,False,-16671.168,508.6789,False,False,True,59.770615,,1736.4381,1681,-15900.995,0.45464918,62.49405211515591,,-46.374821553229154,,0.9440187,,-89.80461,,,0,False,,,,,,,,0,False,False,False,81573.89,22.459673,0.35574642,0.30122966,0.028969225,0.33438817,0.28297907,0.008047972,False,False,False,False,0.031317253,0.60671157,False,False,61090.105713422534,,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.10472905353,lsst,62.494058779176655,-46.374823282956086,170028485730369699,170028500486455864,0,170028485730369699,-16914.465,274.2193,0,0,0,62945.168,255.72163,True,2026021800166,166,0,4.3488076e-06,4.269345e-06,5.1365954e-13,3353.422,0.078874454,501.03445,0.076377474,False,-17727.82,530.8297,False,False,True,62.359158,,1725.0424,1681,-16103.298,0.42552662,62.49405559225867,,-46.37482428379871,,0.60796773,,-98.56382,,,0,False,,,,,,,,0,False,False,False,79979.44,24.184908,0.34385523,0.32008734,0.010470261,0.29241437,0.28075075,0.0055153607,False,False,False,False,0.16476622,0.60720265,False,False,61090.10652884102,,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
3,61091.02487820663,lsst,62.49404843181941,-46.374841854866915,170028485730369699,170032879077163098,0,170028485730369699,-7441.935,362.5147,0,0,0,82956.67,367.10782,True,2026021900021,177,0,1.08315735e-05,1.1802688e-05,-7.330503e-12,2511.573,0.19323605,555.3395,0.21464904,False,-7787.1196,759.86957,False,False,True,20.133121,,1705.6077,1681,-8066.8823,7.2992835,62.494047384337044,,-46.37484137256905,,1.5381863,,-69.93621,,,0,False,,,,,,,,0,False,False,False,90467.984,24.121536,0.33633173,0.26848167,0.116023876,0.20680423,0.294516,0.03090966,False,False,False,False,0.23499687,0.4743046,False,False,61091.026823344306,,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61091.02574443587,lsst,62.494062569686996,-46.37482693016109,170028485730369699,170032879346122973,0,170028485730369699,-6669.3564,360.17953,0,0,0,83626.31,364.40912,True,2026021900023,178,0,1.3372018e-05,1.33565845e-05,1.9883281e-13,1283.8596,0.24091974,1694.9832,0.24098735,False,-7962.7305,737.3856,False,False,True,18.189976,,1804.8,1681,-6355.124,0.25334278,62.49405792048907,,-46.3748246002777,,0.70175326,,-46.57975,,,0,False,,,,,,,,0,False,False,False,90434.66,21.011309,0.2934901,0.322619,0.015628733,0.226443,0.29202202,-0.010006323,False,False,False,False,0.20596515,0.3858194,False,False,61091.027558443195,,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
