band,mjd,survey_id,ra,dec,oid,measurement_id,parentDiaSourceId,diaObjectId,psfFlux,psfFluxErr,psfFlux_flag,psfFlux_flag_edge,psfFlux_flag_noGoodPixels,scienceFlux,scienceFluxErr,has_stamp,visit,detector,ssObjectId,raErr,decErr,ra_dec_Cov,x,xErr,y,yErr,centroid_flag,apFlux,apFluxErr,apFlux_flag,apFlux_flag_apertureTruncated,isNegative,snr,psfLnL,psfChi2,psfNdata,trailFlux,trailFluxErr,trailRa,trailRaErr,trailDec,trailDecErr,trailLength,trailLengthErr,trailAngle,trailAngleErr,trailChi2,trailNdata,trail_flag_edge,dipoleMeanFlux,dipoleMeanFluxErr,dipoleFluxDiff,dipoleFluxDiffErr,dipoleLength,dipoleAngle,dipoleChi2,dipoleNdata,forced_PsfFlux_flag,forced_PsfFlux_flag_edge,forced_PsfFlux_flag_noGoodPixels,templateFlux,templateFluxErr,ixx,iyy,ixy,ixxPSF,iyyPSF,ixyPSF,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,extendedness,reliability,isDipole,dipoleFitAttempted,timeProcessedMjdTai,timeWithdrawnMjdTai,bboxSize,pixelFlags,pixelFlags_bad,pixelFlags_cr,pixelFlags_crCenter,pixelFlags_edge,pixelFlags_nodata,pixelFlags_nodataCenter,pixelFlags_interpolated,pixelFlags_interpolatedCenter,pixelFlags_offimage,pixelFlags_saturated,pixelFlags_saturatedCenter,pixelFlags_suspect,pixelFlags_suspectCenter,pixelFlags_streak,pixelFlags_streakCenter,pixelFlags_injected,pixelFlags_injectedCenter,pixelFlags_injected_template,pixelFlags_injected_templateCenter,glint_trail,band_name
3,61090.180597784965,lsst,149.42760596599524,3.506926824219254,170028510877319340,170028510476763271,0,170028510877319340,-2714.1292,270.45578,0,0,0,4260.4663,265.5859,False,2026021800241,21,,2.6271593e-05,2.37911e-05,1.6160313e-10,542.712,0.5097252,2980.9573,0.38458616,False,-3027.5063,587.98175,False,False,True,9.9847355,,1529.2119,1681,-2845.127,9.893353,149.42760612573173,,3.5069166463568444,,1.285947,,32.89098,,,0,False,,,,,,,,0,False,False,False,6990.676,14.362313,0.32536325,0.21143247,-0.05728933,0.28163946,0.22517516,0.017695326,False,False,False,False,0.021970946,0.5073172,False,False,61090.18237474111,,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18153057039,lsst,149.4276310322507,3.5069418193927873,170028510877319340,170028510743625880,0,170028510877319340,-2931.869,256.90555,0,0,0,4163.3516,250.74828,False,2026021800243,18,,2.061094e-05,2.0118614e-05,6.0555776e-11,1266.5737,0.39305502,3690.498,0.33917063,False,-3906.8696,598.3547,False,False,True,11.178803,,1781.7522,1681,-3116.0593,3.4597595,149.42762796920417,,3.5069379094760618,,1.3325249,,90.1347,,,0,False,,,,,,,,0,False,False,False,7027.658,18.096016,0.2716534,0.24495144,0.0874073,0.24771835,0.18474486,0.024775138,False,False,False,False,0.18556066,0.54239565,False,False,61090.183259814585,,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.181996839354,lsst,149.42759213066392,3.5069392350148476,170028510877319340,170028510877319340,0,170028510877319340,-3090.7397,240.1666,0,0,0,3953.5327,230.95493,False,2026021800244,17,,1.835346e-05,1.817051e-05,6.715593e-11,3321.3374,0.3603539,3747.4612,0.2939633,False,-3669.4475,582.47363,False,False,True,12.654429,,1780.9677,1681,-3385.5376,7.004095,149.42758022592503,,3.5069423881209127,,1.3794562,,84.171165,,,0,False,,,,,,,,0,False,False,False,7018.502,13.847853,0.27483994,0.22694919,0.093576714,0.22075379,0.18191083,0.004923397,False,False,False,False,0.2630889,0.5882275,False,False,61090.183924873054,,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.182463713754,lsst,149.42760799543888,3.5069475592539323,170028510877319340,170028511013634212,0,170028510877319340,-2992.3167,244.3909,0,0,0,4017.9373,238.80476,False,2026021800245,21,,1.7362705e-05,1.7806418e-05,1.6053238e-10,2754.0444,0.39043707,2916.5977,0.21976073,False,-1776.2029,583.2816,False,False,True,12.043924,,1745.2269,1681,-3111.721,12.682316,149.4276087450829,,3.5069455678109898,,1.2227156,,51.608112,,,0,False,,,,,,,,0,False,False,False,7074.224,13.958073,0.26215577,0.11494197,0.02120729,0.22888748,0.18458517,0.02355652,False,False,False,False,0.039298482,0.44712558,False,False,61090.18435236865,,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.182928447764,lsst,149.42762577408607,3.506956985065077,170028510877319340,170028511147852000,0,170028510877319340,-2690.5112,238.70209,0,0,0,4252.1753,230.77338,False,2026021800246,21,,1.7238923e-05,1.7950451e-05,8.218217e-11,1376.9075,0.356883,3786.3284,0.27135548,False,-2126.551,581.494,False,False,True,11.24052,,1640.9329,1681,-2676.0378,9.925922,149.42762765771772,,3.506954503276279,,0.9313007,,41.780464,,,0,False,,,,,,,,0,False,False,False,6947.434,13.9750395,0.20095938,0.11789003,0.0016989133,0.21402188,0.17674963,0.0036385513,False,False,False,False,0.15276618,0.46021882,False,False,61090.184788322535,,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18339506337,lsst,149.42760032604767,3.5069361042200162,170028510877319340,170028511282069695,0,170028510877319340,-2573.8013,254.70947,0,0,0,4471.4478,246.02083,False,2026021800247,21,,2.0486637e-05,2.2152106e-05,1.3617059e-10,2528.8147,0.4396041,3755.2188,0.31969225,False,-2745.255,579.75714,False,False,True,10.041167,,1692.284,1681,-2637.4426,2.9133725,149.42759826663587,,3.5069357398583922,,1.2988559,,61.79684,,,0,False,,,,,,,,0,False,False,False,7042.077,15.524589,0.2557247,0.13897927,0.06573147,0.22494984,0.2016834,0.0027236484,False,False,False,False,0.029484967,0.5463568,False,False,61090.18517613509,,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18385856578,lsst,149.42757488782868,3.506936792571047,170028510877319340,170028511434637466,0,170028510877319340,-2762.9084,222.80261,0,0,0,4089.7056,217.64091,False,2026021800248,56,,1.6705642e-05,1.698472e-05,1.288422e-11,943.4862,0.31067038,1167.8512,0.2960743,False,-3019.4438,560.9929,False,False,True,12.157063,,1722.465,1681,-2690.4434,1.1992205,149.42757658543798,,3.506936823899186,,0.77350235,,38.966537,,,0,False,,,,,,,,0,False,False,False,6903.6704,14.693621,0.24436252,0.19162247,0.00435422,0.18688959,0.16819464,-0.00041238737,False,False,False,False,0.2060723,0.5378088,False,False,61090.18579619236,,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18432797135,lsst,149.42761696674398,3.506958676378941,170028510877319340,170028511552602254,0,170028510877319340,-2538.2969,227.19202,0,0,0,4369.708,222.24779,False,2026021800249,25,,1.6749267e-05,1.9312472e-05,9.121219e-11,2513.7622,0.3730894,772.55383,0.27009273,False,-2066.5356,573.83496,False,False,True,11.002171,,1679.788,1681,-2601.5994,3.043923,149.42762073394223,,3.5069592012012687,,1.0219114,,34.878716,,,0,False,,,,,,,,0,False,False,False,6951.0796,14.855813,0.24419233,0.14498572,0.0059128157,0.18069641,0.17041202,0.015424922,False,False,False,False,0.050394654,0.43496537,False,False,61090.186312846934,,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18479328063,lsst,149.42762681885497,3.506952067648105,170028510877319340,170028511685247289,0,170028510877319340,-2685.1511,233.51903,0,0,0,4229.393,228.58789,False,2026021800250,22,,1.5928887e-05,1.6033067e-05,3.2447905e-12,2537.1223,0.28991485,3701.5767,0.28608504,False,-2750.103,581.2748,False,False,True,11.267628,,1773.9963,1681,-2628.1,4.4545813,149.4276228670185,,3.506951525916536,,0.81990266,,67.784874,,,0,False,,,,,,,,0,False,False,False,6989.696,14.987383,0.16693911,0.15430346,0.030526206,0.18791229,0.18331406,0.028168,False,False,False,False,0.08087223,0.44339284,False,False,61090.186540054434,,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.18526546116,lsst,149.42759297323704,3.5069321772735482,170028510877319340,170028511819464884,0,170028510877319340,-3170.0198,241.83315,0,0,0,3862.2979,239.81914,False,2026021800251,22,,1.6981963e-05,1.4963349e-05,-4.0077833e-11,2453.5923,0.25780526,349.80655,0.31639427,False,-3437.699,585.8121,False,False,True,12.888107,,1709.0419,1681,-3257.0164,6.4314704,149.42758693358087,,3.506927804540992,,1.1292572,,79.288994,,,0,False,,,,,,,,0,False,False,False,7062.617,14.20714,0.19388624,0.23024313,0.059334476,0.19292355,0.18994084,0.017235272,False,False,False,False,0.05425016,0.5541846,False,False,61090.18730470755,,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
