band,mjd,survey_id,ra,dec,oid,measurement_id,parentDiaSourceId,diaObjectId,psfFlux,psfFluxErr,psfFlux_flag,psfFlux_flag_edge,psfFlux_flag_noGoodPixels,scienceFlux,scienceFluxErr,has_stamp,visit,detector,ssObjectId,raErr,decErr,ra_dec_Cov,x,xErr,y,yErr,centroid_flag,apFlux,apFluxErr,apFlux_flag,apFlux_flag_apertureTruncated,isNegative,snr,psfLnL,psfChi2,psfNdata,trailFlux,trailFluxErr,trailRa,trailRaErr,trailDec,trailDecErr,trailLength,trailLengthErr,trailAngle,trailAngleErr,trailChi2,trailNdata,trail_flag_edge,dipoleMeanFlux,dipoleMeanFluxErr,dipoleFluxDiff,dipoleFluxDiffErr,dipoleLength,dipoleAngle,dipoleChi2,dipoleNdata,forced_PsfFlux_flag,forced_PsfFlux_flag_edge,forced_PsfFlux_flag_noGoodPixels,templateFlux,templateFluxErr,ixx,iyy,ixy,ixxPSF,iyyPSF,ixyPSF,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,extendedness,reliability,isDipole,dipoleFitAttempted,timeProcessedMjdTai,timeWithdrawnMjdTai,bboxSize,pixelFlags,pixelFlags_bad,pixelFlags_cr,pixelFlags_crCenter,pixelFlags_edge,pixelFlags_nodata,pixelFlags_nodataCenter,pixelFlags_interpolated,pixelFlags_interpolatedCenter,pixelFlags_offimage,pixelFlags_saturated,pixelFlags_saturatedCenter,pixelFlags_suspect,pixelFlags_suspectCenter,pixelFlags_streak,pixelFlags_streakCenter,pixelFlags_injected,pixelFlags_injectedCenter,pixelFlags_injected_template,pixelFlags_injected_templateCenter,glint_trail,band_name
2,61088.098045202045,lsst,60.21541316660537,-48.05302577187003,313765480566358165,170019696319397995,0,313765480566358165,1383.5854,143.49443,0,0,0,1991.8314,139.06357,True,2026021600106,126,0.0,3.752027e-05,3.8395105e-05,-3.4495296e-10,1762.915,0.59565693,3374.3083,0.7609577,False,1733.5099,309.8473,False,False,False,9.663351,,1644.865,1681,1513.4055,3.7232609,60.21541504918342,,-48.053019562974136,,1.4563051,,-51.76237,,,0,False,,,,,,,,0,False,False,False,610.434,30.435081,0.18231693,0.3850596,0.03528903,0.28478503,0.2173759,0.023830734,False,False,False,False,0.100477874,0.91305393,False,False,61088.0998962878,,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
3,61090.04802149777,lsst,60.21530639633723,-48.05294898684731,313765480566358165,170028485844140126,0,313765480566358165,1189.952,209.09251,0,0,0,2604.7957,211.4549,True,2026021800057,142,0.0,3.9743576e-05,3.2192525e-05,-7.657407e-11,2844.2314,0.71761334,3133.4897,0.5767865,False,956.1922,475.07526,False,False,False,5.6693616,,1614.0385,1681,1222.5239,3.007009,60.215301908707566,,-48.05294268970333,,1.2108896,,-45.752254,,,0,False,,,,,,,,0,False,False,False,1439.8733,13.043974,0.22562829,0.18195087,0.07033609,0.23612902,0.20418483,-0.0023781408,False,False,False,False,0.029970312,0.43285638,False,False,61090.04998636704,,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.05311199976,lsst,60.21535558348473,-48.05298472028124,313765480566358165,170028486123585654,0,313765480566358165,1336.1967,209.86961,0,0,0,2954.8616,212.16374,True,2026021800059,163,0.0,2.6880412e-05,3.0273872e-05,5.8162837e-12,3337.2126,0.48405772,3893.3315,0.54576147,False,972.88336,471.71002,False,False,False,6.2391143,,1657.7538,1681,1372.9873,5.2548113,60.21537314974218,,-48.052971802244265,,1.3396802,,-177.80797,,,0,False,,,,,,,,0,False,False,False,1620.7319,16.344597,0.13736984,0.3208048,-0.00078314735,0.2294153,0.21471247,-0.009283334,False,False,False,False,0.0055490197,0.45362648,False,False,61090.05494048516,,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.053544324786,lsst,60.215394502701784,-48.053022299954556,313765480566358165,170028486231588952,0,313765480566358165,1397.1681,210.76184,0,0,0,3202.7102,212.17557,True,2026021800060,113,0.0,2.4963243e-05,3.7788424e-05,-1.0628677e-11,2023.0221,0.450452,2635.6301,0.6806527,False,1334.2839,485.4396,False,False,False,6.5717835,,1700.5643,1681,1421.0483,9.418808,60.2153888536985,,-48.05301293286766,,1.1721396,,-6.7125883,,,0,False,,,,,,,,0,False,False,False,1740.7313,26.016462,0.14104925,0.27401912,0.014044306,0.19735256,0.22969677,0.016799947,False,False,False,False,0.0042062583,0.66154504,False,False,61090.05548758218,,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.05397557079,lsst,60.21539831843159,-48.05303031506042,313765480566358165,170028486375768169,0,313765480566358165,1477.4985,238.07259,0,0,0,3337.5198,239.76997,True,2026021800061,132,0.0,3.249999e-05,3.7234877e-05,-2.34084e-11,366.40494,0.5851186,3365.0886,0.6712474,False,612.2801,481.04443,False,False,False,6.2981577,,1752.4729,1681,1461.897,3.2971528,60.21539010671188,,-48.05303144045538,,1.1478419,,-49.3481,,,0,False,,,,,,,,0,False,False,False,1829.3834,9.972744,0.19862589,0.19585378,0.065253824,0.2750442,0.27980748,-0.015872492,False,False,False,False,0.44039464,0.6250021,False,False,61090.056063621145,,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.05484020081,lsst,60.215459809796414,-48.053013354096315,313765480566358165,170028486660456483,0,313765480566358165,1411.2972,222.20409,0,0,0,3388.6338,224.25323,True,2026021800063,163,0.0,3.8675327e-05,3.2518972e-05,7.958658e-11,2890.757,0.6997078,1276.7603,0.5821058,False,167.94907,484.7949,False,False,False,6.462674,,1671.0499,1681,,,,,,,,,,,,0,False,,,,,,,,0,False,False,False,1838.0876,13.81489,,,,0.2510515,0.2206183,-0.0005755918,True,False,False,False,,0.37158293,False,False,61090.05677494667,,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.05570723054,lsst,60.21537334428907,-48.053037204788765,313765480566358165,170028486914211959,0,313765480566358165,1638.6935,225.65097,0,0,0,3425.7341,228.66704,True,2026021800065,135,0.0,2.8102777e-05,3.3482847e-05,-1.00595976e-10,2115.7964,0.49654362,3958.7336,0.6101094,False,1737.6653,477.35327,False,False,False,7.182123,,1735.7375,1681,1622.8988,2.0060608,60.215365789113044,,-48.05303596084569,,1.1043489,,-32.14952,,,0,False,,,,,,,,0,False,False,False,1803.1589,11.595159,0.1821961,0.27973706,0.03177096,0.2667547,0.24413784,0.0066757626,False,False,False,False,0.05692864,0.5558404,False,False,61090.05771694306,,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.05657633815,lsst,60.215273839479245,-48.052939535524075,313765480566358165,170028487181074467,0,313765480566358165,1283.5702,216.3228,0,0,0,2728.6077,219.5653,True,2026021800067,132,0.0,4.1255367e-05,4.482755e-05,-1.5233007e-10,3366.217,0.7291593,822.8547,0.8198852,False,1912.431,481.63647,False,False,False,5.868392,,1715.8497,1681,1407.1216,14.125652,60.21529726099859,,-48.05295852646842,,1.6024827,,-59.604504,,,0,False,,,,,,,,0,False,False,False,1369.9966,15.770524,0.2288881,0.3006121,0.13337952,0.23892242,0.22146264,0.008144294,False,False,False,False,0.12176668,0.27585483,False,False,61090.05875867184,,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.057454242386,lsst,60.215366439688296,-48.052988903428655,313765480566358165,170028487445315621,0,313765480566358165,1571.889,221.77454,0,0,0,3238.122,224.82327,True,2026021800069,124,0.0,3.4592787e-05,3.0845298e-05,1.8234711e-10,3175.823,0.6484922,1150.2163,0.52665925,False,1051.1117,492.23422,False,False,False,7.105733,,1722.8186,1681,1602.6462,3.300043,60.215365362348344,,-48.05297713149163,,1.0189705,,-72.757484,,,0,False,,,,,,,,0,False,False,False,1678.9705,15.83525,0.25689086,0.25857082,0.047944225,0.25708672,0.20522425,-0.0014959828,False,False,False,False,0.073726095,0.6276391,False,False,61090.05952080793,,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
3,61090.05834212341,lsst,60.2153572094392,-48.053000865097914,313765480566358165,170028487716372490,0,313765480566358165,1104.8173,201.27658,0,0,0,2753.3289,203.14134,True,2026021800071,129,0.0,3.6024947e-05,3.7723854e-05,-1.1223338e-10,1944.2098,0.632095,359.04282,0.69470215,False,592.4068,476.11868,False,False,False,5.574284,,1696.7223,1681,,,,,,,,,,,,0,False,,,,,,,,0,False,False,False,1647.915,18.203114,,,,0.20230542,0.19721025,0.016909346,True,False,False,False,,0.47630298,False,False,61090.060313667665,,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,i
