band,mjd,survey_id,ra,dec,oid,measurement_id,parentDiaSourceId,diaObjectId,psfFlux,psfFluxErr,psfFlux_flag,psfFlux_flag_edge,psfFlux_flag_noGoodPixels,scienceFlux,scienceFluxErr,has_stamp,visit,detector,ssObjectId,raErr,decErr,ra_dec_Cov,x,xErr,y,yErr,centroid_flag,apFlux,apFluxErr,apFlux_flag,apFlux_flag_apertureTruncated,isNegative,snr,psfLnL,psfChi2,psfNdata,trailFlux,trailFluxErr,trailRa,trailRaErr,trailDec,trailDecErr,trailLength,trailLengthErr,trailAngle,trailAngleErr,trailChi2,trailNdata,trail_flag_edge,dipoleMeanFlux,dipoleMeanFluxErr,dipoleFluxDiff,dipoleFluxDiffErr,dipoleLength,dipoleAngle,dipoleChi2,dipoleNdata,forced_PsfFlux_flag,forced_PsfFlux_flag_edge,forced_PsfFlux_flag_noGoodPixels,templateFlux,templateFluxErr,ixx,iyy,ixy,ixxPSF,iyyPSF,ixyPSF,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,extendedness,reliability,isDipole,dipoleFitAttempted,timeProcessedMjdTai,timeWithdrawnMjdTai,bboxSize,pixelFlags,pixelFlags_bad,pixelFlags_cr,pixelFlags_crCenter,pixelFlags_edge,pixelFlags_nodata,pixelFlags_nodataCenter,pixelFlags_interpolated,pixelFlags_interpolatedCenter,pixelFlags_offimage,pixelFlags_saturated,pixelFlags_saturatedCenter,pixelFlags_suspect,pixelFlags_suspectCenter,pixelFlags_streak,pixelFlags_streakCenter,pixelFlags_injected,pixelFlags_injectedCenter,pixelFlags_injected_template,pixelFlags_injected_templateCenter,glint_trail,band_name
2,61090.20557180919,lsst,151.60019677544716,2.049296511095521,170028516436869257,170028516436869257,0,170028516436869257,-3117.771,189.46765,0,0,0,22.403725,184.0497,False,2026021800285,125,,1.3853211e-05,1.4603294e-05,4.3114633e-11,4048.2761,0.22655578,3412.5337,0.28310007,False,-3237.0964,388.78522,False,False,True,16.103964,,1853.3452,1681,-3268.1904,1.6952758,151.60019754286728,,2.0492962379063195,,1.5650381,,2.4689045,,,0,False,,,,,,,,0,False,False,False,3427.9138,31.26337,0.23787491,0.31917194,0.12189488,0.27679273,0.31301013,0.01959139,False,False,False,False,0.022517033,0.55201703,False,False,61090.20727011473,,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.20618903403,lsst,151.6002032441718,2.049268649977332,170028516436869257,170028516598874274,0,170028516436869257,-2857.0938,254.50896,0,0,0,927.59125,255.78549,False,2026021800286,178,,3.461973e-05,5.292446e-05,9.440288e-11,1638.5719,0.95402163,3376.5027,0.6233343,False,-2955.4258,432.25833,False,False,True,11.246338,,1679.9646,1681,-3229.0525,10.403207,151.60019850213823,,2.0492556583600003,,2.1599662,,18.06999,,,0,False,,,,,,,,0,False,False,False,3459.3113,23.565514,0.8048982,0.39006993,0.11725314,0.41946214,0.42514434,0.0071049407,False,False,False,False,0.83834666,0.32751465,False,False,61090.207912899095,,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.207120104984,lsst,151.60017662572312,2.0492954957169727,170028516436869257,170028516865736851,0,170028516436869257,-3112.459,211.55222,0,0,0,239.48799,209.54184,False,2026021800288,175,,1.7114126e-05,1.789093e-05,-1.1520088e-12,845.8675,0.32206577,3378.133,0.30856913,False,-3195.205,407.98813,False,False,True,14.5765705,,1747.7709,1681,-2950.4238,0.82915246,151.60017758860195,,2.0492951551715852,,0.88984716,,26.752066,,,0,False,,,,,,,,0,False,False,False,3397.938,30.644825,0.34668094,0.3101663,0.029942902,0.31292972,0.30389696,0.005609518,False,False,False,False,0.031991854,0.49088144,False,False,61090.208841189284,,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.20805073771,lsst,151.6002126411274,2.0493062690448647,170028516436869257,170028517129977991,0,170028516436869257,-3503.536,207.82932,0,0,0,-202.03229,205.6349,False,2026021800290,167,,1.2632697e-05,1.4382791e-05,-7.1797065e-12,3686.1013,0.2596143,3521.1313,0.22704907,False,-2841.863,412.571,False,False,True,16.855156,,1656.453,1681,-3268.1924,0.90962,151.60021365630354,,2.049307089841065,,0.8495183,,-14.236277,,,0,False,,,,,,,,0,False,False,False,3416.709,29.18403,0.2667782,0.20301542,-0.0063723847,0.29055217,0.29705036,0.0063806367,False,False,False,False,0.25610822,0.5006635,False,False,61090.20986569351,,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.23933232503,lsst,151.60020985427875,2.0492927143621693,170028516436869257,170028524511953032,0,170028516436869257,-3571.2974,193.90553,0,0,0,11.648777,190.8734,False,2026021800345,167,,1.2157177e-05,1.2829138e-05,-8.365966e-12,2658.4163,0.23338605,1955.5486,0.21659964,False,-3770.3167,412.84198,False,False,True,18.000736,,1673.2275,1681,-3488.9768,4.1870112,151.6002114485943,,2.049292417317471,,1.0830619,,5.9579086,,,0,False,,,,,,,,0,False,False,False,3357.9343,31.484358,0.27958995,0.2203443,0.046487574,0.25496012,0.26641196,-0.0008897345,False,False,False,False,0.010977707,0.6117536,False,False,61090.240947455226,,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.239840525035,lsst,151.60021236184548,2.049306946888659,170028516436869257,170028524651413629,0,170028516436869257,-3219.3904,200.83978,0,0,0,176.34227,196.2326,False,2026021800346,177,,1.5638052e-05,1.5069173e-05,4.286632e-13,3410.7393,0.27135286,3231.9963,0.28221992,False,-3533.2373,418.97565,False,False,True,15.950488,,1701.467,1681,-3104.2861,0.721862,151.6002156816298,,2.0493057330495574,,0.7327481,,-14.119484,,,0,False,,,,,,,,0,False,False,False,3322.2637,32.288815,0.3090304,0.26684234,-0.010244746,0.26805907,0.29471266,-0.023535578,False,False,False,False,0.0038164742,0.5716205,False,False,61090.24145482335,,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.240308331515,lsst,151.6002005592997,2.049285792351014,170028516436869257,170028524784582783,0,170028516436869257,-3513.0,195.2832,0,0,0,-19.30585,189.90558,False,2026021800347,175,,1.0426811e-05,1.5930807e-05,-1.0208782e-11,2232.0923,0.28713366,103.54567,0.1872838,False,-3966.9614,407.33472,False,False,True,17.55454,,1811.0754,1681,-3862.5894,4.7418227,151.6002001507238,,2.0492749366109373,,1.7324228,,15.277046,,,0,False,,,,,,,,0,False,False,False,3368.629,39.203026,0.4625723,0.21612494,0.09835909,0.27837875,0.26642787,-0.010647564,False,False,False,False,0.337514,0.60410565,False,False,61090.242076513605,,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.24077445308,lsst,151.60019665463662,2.049297937447876,170028516436869257,170028524918276225,0,170028516436869257,-3400.705,205.3116,0,0,0,253.51544,202.03961,True,2026021800348,174,0.0,1.459615e-05,1.6404629e-05,-7.0137576e-12,2940.1255,0.29580545,3180.2598,0.26266864,False,-3213.242,409.96707,False,False,True,16.480347,,1695.6106,1681,-3341.2551,3.718561,151.6001967496871,,2.049295086829511,,1.0072831,,-3.6646771,,,0,False,,,,,,,,0,False,False,False,3355.2432,28.070976,0.35200334,0.26067886,0.0055078194,0.30795708,0.31081894,-0.015181304,False,False,False,False,0.0007513478,0.550873,False,False,61090.24256620244,,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.241708757756,lsst,151.60019942137708,2.049278552808662,170028516436869257,170028525183041699,0,170028516436869257,-3611.5752,186.8954,0,0,0,-19.047842,183.17673,False,2026021800350,167,,1.0270558e-05,1.2420382e-05,-1.1912332e-11,1576.4281,0.22563347,2878.991,0.18276396,False,-3970.711,411.78073,False,False,True,19.018246,,1572.3352,1681,-3450.4167,2.4832947,151.60020071201424,,2.049278284611086,,0.9285291,,0.9522413,,,0,False,,,,,,,,0,False,False,False,3351.5151,31.962439,0.2508898,0.18076538,0.018794859,0.2539648,0.22817345,0.0014824263,False,False,False,False,0.06406979,0.6421005,False,False,61090.24353114438,,24,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,r
2,61090.24217506204,lsst,151.60020113306783,2.0492737453127443,170028516436869257,170028525316735094,0,170028516436869257,-2992.3853,211.28896,0,0,0,569.3104,209.33566,False,2026021800351,166,,1.6173433e-05,2.0935155e-05,-5.4684306e-11,2730.729,0.38361642,394.08472,0.28274813,False,-3376.8306,414.15646,False,False,True,13.902171,,1677.6732,1681,-3329.5588,5.4033046,151.60020591955384,,2.04926700060179,,2.0430307,,4.29733,,,0,False,,,,,,,,0,False,False,False,3381.5845,28.82195,0.5995434,0.2581638,0.14613874,0.31725687,0.3041293,0.0076427516,False,False,False,False,0.6755269,0.53076273,False,False,61090.24397070623,,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,r
